37:34.0,Semple,こんにちは
37:34.0,Semple,hello
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,Semple,
37:34.0,daiji,konn
37:49.4,hyogo,
24:14.8,Semple,
31:41.7,Semple,konn
31:59.4,Semple,Hi
02:19.2,Semple,
02:24.2,Semple,konn
33:14.2,ko,
03:28.2,Semple,Hi
07:14.1,Semple,Hi
18:06.3,Semple,Hi
25:32.0,Semple,Hi
39:50.2,Semple,konn
49:30.9,ko,Hi
50:07.0,ko,how r u
2018-08-02 16:00:17.752247,ko,
2018-08-02 16:00:22.360926,ko,Hi
2018-08-02 16:35:48.522662,ko,削除
2018-08-02 17:50:48.704842,ko,削除
2018-08-02 17:51:20.852587,ko,削除
2018-08-02 17:51:20.852587,bot,やめてくりー
2018-08-02 17:51:27.645767,ko,削除
2018-08-02 17:51:27.645767,bot,やめてくりー
2018-08-02 17:58:40.369831,ko,こんにちは
2018-08-02 17:58:40.369831,bot,こんにちは、ko
2018-08-02 18:00:29.837190,ko,konn
2018-08-02 18:00:29.837190,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:01:38.626167,ko,konn
2018-08-02 18:01:38.626167,bot,こんにちは、koさん
2018-08-02 18:01:43.294912,ko,Hi
2018-08-02 18:01:43.294912,bot,こんにちは、koさん
2018-08-02 18:12:06.380882,ko,sex
2018-08-02 18:12:06.380882,bot,こんにちは、koさん
2018-08-02 18:12:19.857538,ko,こんにちは
2018-08-02 18:12:19.857538,bot,こんにちは、koさん
2018-08-02 18:12:34.575769,ko,やっほー
2018-08-02 18:12:34.575769,bot,こんにちは、koさん
2018-08-02 18:13:27.916778,ko,konn
2018-08-02 18:13:27.916778,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:13:32.886461,ko,Hi
2018-08-02 18:13:32.886461,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:13:38.876327,ko,Hello
2018-08-02 18:13:38.876327,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:13:47.110616,ko,こんにちは
2018-08-02 18:13:47.110616,bot,こんにちは、koさん
2018-08-02 18:13:53.669767,ko,削除
2018-08-02 18:13:53.669767,bot,やめてくりー
2018-08-02 18:14:31.217281,ko,こんにちは
2018-08-02 18:14:31.217281,bot,こんにちは、koさん
2018-08-02 18:14:38.255281,ko,削除
2018-08-02 18:14:38.255281,bot,やめてくりー
2018-08-02 18:14:47.487026,ko,無理だよ
2018-08-02 18:14:47.487026,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:14:53.062117,ko,泣かすぞ
2018-08-02 18:14:53.062117,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:16:21.606977,ko,おーい
2018-08-02 18:16:21.606977,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-02 18:16:29.650816,ko,こんにちは
2018-08-02 18:16:29.650816,bot,こんにちは、koさん
2018-08-03 14:18:33.339573,Semple,こんにちは
2018-08-03 14:18:33.339573,bot,こんにちは、Sempleさん
2018-08-03 14:18:45.814385,Semple,削除
2018-08-03 14:18:45.814385,bot,やめてくりー
2018-08-03 14:18:49.286918,Semple,Hi
2018-08-03 14:18:49.286918,bot,その言葉はまだわかんないんだ！ ごめんねm(__)m
2018-08-03 14:24:06.401909,Semple,削除
2018-08-03 14:24:06.401909,bot,やめてくりー
